area,time,网贷,网络贷款,网络银行,互联网银行,直销银行
天津,2012-11-28,0,57,59,0,0
天津,2012-11-29,59,57,0,0,0
天津,2012-11-30,57,0,0,0,0
天津,2012-12-01,59,0,57,0,0
天津,2012-12-02,61,0,57,0,0
天津,2012-12-03,59,0,0,0,0
天津,2012-12-04,57,59,0,0,0
天津,2012-12-05,57,0,0,0,0
天津,2012-12-06,89,76,0,0,0
天津,2012-12-07,76,70,57,0,0
天津,2012-12-08,70,59,0,0,0
天津,2012-12-09,63,0,57,0,0
天津,2012-12-10,61,0,57,0,0
天津,2012-12-11,61,0,61,0,0
天津,2012-12-12,57,61,0,0,0
天津,2012-12-13,0,0,0,0,0
天津,2012-12-14,64,57,0,0,0
天津,2012-12-15,61,0,0,0,0
天津,2012-12-16,57,0,57,0,0
天津,2012-12-17,0,0,59,0,0
天津,2012-12-18,59,0,59,0,0
天津,2012-12-19,63,57,0,0,0
天津,2012-12-20,57,0,0,0,0
天津,2012-12-21,61,0,0,0,0
天津,2012-12-22,59,0,57,0,0
天津,2012-12-23,57,57,0,0,0
天津,2012-12-24,0,0,0,0,0
天津,2012-12-25,63,57,0,0,0
天津,2012-12-26,0,0,57,0,0
天津,2012-12-27,59,57,0,0,0
天津,2012-12-28,59,59,0,0,0
天津,2012-12-29,0,0,61,0,0
天津,2012-12-30,0,0,0,0,0
天津,2012-12-31,61,57,61,0,0
天津,2013-01-01,0,0,0,0,0
天津,2013-01-02,0,0,59,0,0
天津,2013-01-03,57,0,59,0,0
天津,2013-01-04,57,0,59,0,0
天津,2013-01-05,59,0,0,0,0
天津,2013-01-06,57,0,57,0,0
天津,2013-01-07,57,0,59,0,0
天津,2013-01-08,0,57,59,0,0
天津,2013-01-09,59,57,59,0,0
天津,2013-01-10,0,57,63,0,0
天津,2013-01-11,57,0,0,0,0
天津,2013-01-12,59,0,0,0,0
天津,2013-01-13,57,0,0,0,0
天津,2013-01-14,0,0,0,0,0
天津,2013-01-15,0,0,59,0,0
天津,2013-01-16,0,0,0,0,0
天津,2013-01-17,57,0,59,0,0
天津,2013-01-18,61,59,0,0,0
天津,2013-01-19,66,0,0,0,0
天津,2013-01-20,57,0,57,0,0
天津,2013-01-21,61,57,57,0,0
天津,2013-01-22,61,57,0,0,0
天津,2013-01-23,72,0,0,0,0
天津,2013-01-24,0,0,57,0,0
天津,2013-01-25,57,0,57,0,0
天津,2013-01-26,59,0,0,0,0
天津,2013-01-27,57,59,0,0,0
天津,2013-01-28,59,59,0,0,0
天津,2013-01-29,0,0,0,0,0
天津,2013-01-30,61,59,57,0,0
天津,2013-01-31,59,59,59,0,0
天津,2013-02-01,59,0,0,0,0
天津,2013-02-02,0,0,59,0,0
天津,2013-02-03,61,0,0,0,0
天津,2013-02-04,0,0,57,0,0
天津,2013-02-05,0,59,57,0,0
天津,2013-02-06,0,57,57,0,0
天津,2013-02-07,0,0,57,0,0
天津,2013-02-08,0,0,0,0,0
天津,2013-02-09,0,0,57,0,0
天津,2013-02-10,0,57,0,0,0
天津,2013-02-11,57,0,0,0,0
天津,2013-02-12,0,0,0,0,0
天津,2013-02-13,57,0,59,0,0
天津,2013-02-14,0,0,0,0,0
天津,2013-02-15,0,0,57,0,0
天津,2013-02-16,64,0,0,0,0
天津,2013-02-17,59,0,0,0,0
天津,2013-02-18,61,0,0,0,0
天津,2013-02-19,57,57,0,0,0
天津,2013-02-20,61,0,57,0,0
天津,2013-02-21,0,61,57,0,0
天津,2013-02-22,57,0,59,0,0
天津,2013-02-23,57,0,57,0,0
天津,2013-02-24,64,0,57,0,0
天津,2013-02-25,57,57,0,0,0
天津,2013-02-26,57,0,57,0,0
天津,2013-02-27,61,0,57,0,0
天津,2013-02-28,59,0,0,0,0
天津,2013-03-01,57,57,61,0,0
天津,2013-03-02,72,0,57,0,0
天津,2013-03-03,68,61,57,0,0
天津,2013-03-04,64,57,59,0,0
天津,2013-03-05,0,59,59,0,0
天津,2013-03-06,57,0,0,0,0
天津,2013-03-07,61,57,61,0,0
天津,2013-03-08,57,57,61,0,0
天津,2013-03-09,57,59,59,0,0
天津,2013-03-10,57,59,57,0,0
天津,2013-03-11,0,0,0,0,0
天津,2013-03-12,59,0,57,0,0
天津,2013-03-13,61,0,0,0,0
天津,2013-03-14,59,0,57,0,0
天津,2013-03-15,57,61,0,0,0
天津,2013-03-16,0,57,0,0,0
天津,2013-03-17,61,59,61,0,0
天津,2013-03-18,57,0,57,0,0
天津,2013-03-19,57,0,0,0,0
天津,2013-03-20,57,57,0,0,0
天津,2013-03-21,57,0,0,0,0
天津,2013-03-22,57,57,57,0,0
天津,2013-03-23,57,57,59,0,0
天津,2013-03-24,59,57,0,0,0
天津,2013-03-25,0,0,0,0,0
天津,2013-03-26,64,0,61,0,0
天津,2013-03-27,61,59,0,0,0
天津,2013-03-28,0,57,0,0,0
天津,2013-03-29,220,61,0,0,0
天津,2013-03-30,223,61,0,0,0
天津,2013-03-31,172,0,57,0,0
天津,2013-04-01,116,59,0,0,0
天津,2013-04-02,74,68,59,0,0
天津,2013-04-03,106,0,57,0,0
天津,2013-04-04,63,0,57,0,0
天津,2013-04-05,70,0,57,0,0
天津,2013-04-06,66,0,0,0,0
天津,2013-04-07,63,0,0,0,0
天津,2013-04-08,59,0,0,0,0
天津,2013-04-09,61,0,57,0,0
天津,2013-04-10,68,0,57,0,0
天津,2013-04-11,57,57,57,0,0
天津,2013-04-12,57,61,59,0,0
天津,2013-04-13,59,59,59,0,0
天津,2013-04-14,76,57,57,0,0
天津,2013-04-15,57,0,0,0,0
天津,2013-04-16,0,57,57,0,0
天津,2013-04-17,57,61,61,0,0
天津,2013-04-18,70,61,61,0,0
天津,2013-04-19,64,61,59,0,0
天津,2013-04-20,61,57,0,0,0
天津,2013-04-21,61,57,0,0,0
天津,2013-04-22,74,0,59,0,0
天津,2013-04-23,63,0,61,0,0
天津,2013-04-24,66,0,0,0,0
天津,2013-04-25,0,59,57,0,0
天津,2013-04-26,63,0,0,0,0
天津,2013-04-27,59,57,0,0,0
天津,2013-04-28,59,61,57,0,0
天津,2013-04-29,59,57,0,0,0
天津,2013-04-30,0,0,0,0,0
天津,2013-05-01,61,57,0,0,0
天津,2013-05-02,66,66,57,0,0
天津,2013-05-03,59,0,57,0,0
天津,2013-05-04,61,59,59,0,0
天津,2013-05-05,64,57,57,0,0
天津,2013-05-06,61,57,63,0,0
天津,2013-05-07,59,0,0,0,0
天津,2013-05-08,66,0,57,0,0
天津,2013-05-09,57,0,0,0,0
天津,2013-05-10,61,0,61,0,0
天津,2013-05-11,74,0,0,0,0
天津,2013-05-12,64,0,57,0,0
天津,2013-05-13,70,59,0,0,0
天津,2013-05-14,57,57,57,0,0
天津,2013-05-15,59,0,59,0,0
天津,2013-05-16,70,57,0,0,0
天津,2013-05-17,66,57,57,0,0
天津,2013-05-18,64,0,64,0,0
天津,2013-05-19,63,0,57,0,0
天津,2013-05-20,63,57,0,0,0
天津,2013-05-21,59,0,0,0,0
天津,2013-05-22,63,63,57,0,0
天津,2013-05-23,61,0,57,0,0
天津,2013-05-24,57,57,63,0,0
天津,2013-05-25,57,0,0,0,0
天津,2013-05-26,57,0,61,0,0
天津,2013-05-27,57,0,0,0,0
天津,2013-05-28,59,0,63,0,0
天津,2013-05-29,64,0,57,0,0
天津,2013-05-30,63,0,0,0,0
天津,2013-05-31,59,57,57,0,0
天津,2013-06-01,0,0,63,0,0
天津,2013-06-02,59,0,59,0,0
天津,2013-06-03,61,0,57,0,0
天津,2013-06-04,63,57,70,0,0
天津,2013-06-05,61,57,72,0,0
天津,2013-06-06,0,57,72,0,0
天津,2013-06-07,61,0,63,0,0
天津,2013-06-08,0,57,78,0,0
天津,2013-06-09,57,0,59,0,0
天津,2013-06-10,57,0,64,0,0
天津,2013-06-11,57,0,61,0,0
天津,2013-06-12,57,57,61,0,0
天津,2013-06-13,63,0,57,0,0
天津,2013-06-14,59,59,57,0,0
天津,2013-06-15,59,57,57,0,0
天津,2013-06-16,61,57,78,0,0
天津,2013-06-17,0,0,59,0,0
天津,2013-06-18,57,0,59,0,0
天津,2013-06-19,61,59,57,0,0
天津,2013-06-20,83,57,59,0,0
天津,2013-06-21,66,57,57,0,0
天津,2013-06-22,64,57,59,0,0
天津,2013-06-23,66,59,0,0,0
天津,2013-06-24,59,61,0,0,0
天津,2013-06-25,66,57,0,0,0
天津,2013-06-26,87,63,0,0,0
天津,2013-06-27,140,68,0,0,0
天津,2013-06-28,89,57,57,0,0
天津,2013-06-29,59,59,0,0,0
天津,2013-06-30,61,57,0,0,0
天津,2013-07-01,123,0,57,0,0
天津,2013-07-02,131,114,57,0,0
天津,2013-07-03,118,0,59,0,0
天津,2013-07-04,120,57,58,0,0
天津,2013-07-05,59,57,61,0,0
天津,2013-07-06,63,0,57,0,0
天津,2013-07-07,59,57,0,0,0
天津,2013-07-08,125,0,116,0,0
天津,2013-07-09,59,0,57,0,0
天津,2013-07-10,68,0,59,0,0
天津,2013-07-11,120,0,114,0,0
天津,2013-07-12,127,57,63,0,0
天津,2013-07-13,120,57,115,0,0
天津,2013-07-14,57,57,57,0,0
天津,2013-07-15,68,57,58,0,0
天津,2013-07-16,66,0,59,0,0
天津,2013-07-17,68,0,57,0,0
天津,2013-07-18,114,57,59,0,0
天津,2013-07-19,114,0,114,0,0
天津,2013-07-20,61,116,0,0,0
天津,2013-07-21,116,0,57,0,0
天津,2013-07-22,123,0,0,0,0
天津,2013-07-23,64,57,57,0,0
天津,2013-07-24,61,0,57,0,0
天津,2013-07-25,61,57,0,0,0
天津,2013-07-26,61,57,57,0,0
天津,2013-07-27,117,0,0,0,0
天津,2013-07-28,57,0,0,0,0
天津,2013-07-29,61,61,57,0,0
天津,2013-07-30,121,57,0,0,0
天津,2013-07-31,57,57,58,0,0
天津,2013-08-01,63,0,0,0,0
天津,2013-08-02,61,0,61,0,0
天津,2013-08-03,57,0,0,0,0
天津,2013-08-04,114,0,0,0,0
天津,2013-08-05,57,57,59,0,0
天津,2013-08-06,117,0,57,0,0
天津,2013-08-07,57,61,57,0,0
天津,2013-08-08,66,0,57,0,0
天津,2013-08-09,114,0,57,0,0
天津,2013-08-10,59,0,0,0,0
天津,2013-08-11,61,57,59,0,0
天津,2013-08-12,120,57,0,0,0
天津,2013-08-13,63,57,0,0,0
天津,2013-08-14,118,57,0,0,0
天津,2013-08-15,59,0,57,0,0
天津,2013-08-16,59,0,0,0,0
天津,2013-08-17,117,57,59,0,0
天津,2013-08-18,57,59,0,0,0
天津,2013-08-19,114,0,61,0,0
天津,2013-08-20,63,59,0,0,0
天津,2013-08-21,59,59,0,0,0
天津,2013-08-22,115,61,0,0,0
天津,2013-08-23,70,61,0,0,0
天津,2013-08-24,61,0,57,0,0
天津,2013-08-25,0,0,57,0,0
天津,2013-08-26,61,59,0,0,0
天津,2013-08-27,57,57,0,57,0
天津,2013-08-28,64,57,0,0,61
天津,2013-08-29,120,59,57,0,0
天津,2013-08-30,70,114,114,0,57
天津,2013-08-31,127,0,116,0,0
天津,2013-09-01,119,59,0,0,0
天津,2013-09-02,57,0,0,0,0
天津,2013-09-03,61,0,57,0,0
天津,2013-09-04,127,0,57,0,0
天津,2013-09-05,59,0,0,0,0
天津,2013-09-06,123,61,59,0,0
天津,2013-09-07,121,0,66,0,0
天津,2013-09-08,118,59,120,0,0
天津,2013-09-09,70,0,117,0,0
天津,2013-09-10,66,0,59,0,0
天津,2013-09-11,61,0,57,0,0
天津,2013-09-12,68,0,64,0,0
天津,2013-09-13,66,0,57,0,0
天津,2013-09-14,59,0,57,0,0
天津,2013-09-15,120,57,0,57,0
天津,2013-09-16,116,0,57,0,58
天津,2013-09-17,61,63,60,0,60
天津,2013-09-18,64,57,61,0,60
天津,2013-09-19,61,0,0,0,0
天津,2013-09-20,116,57,0,0,57
天津,2013-09-21,118,0,57,0,0
天津,2013-09-22,116,59,0,0,0
天津,2013-09-23,133,0,61,0,61
天津,2013-09-24,61,0,57,0,61
天津,2013-09-25,118,0,59,0,0
天津,2013-09-26,124,0,57,0,114
天津,2013-09-27,114,0,0,0,61
天津,2013-09-28,116,0,57,0,114
天津,2013-09-29,57,57,0,0,125
天津,2013-09-30,61,0,0,0,57
天津,2013-10-01,114,57,57,0,59
天津,2013-10-02,118,0,59,0,0
天津,2013-10-03,121,0,114,0,57
天津,2013-10-04,63,0,57,0,58
天津,2013-10-05,114,59,0,0,0
天津,2013-10-06,63,57,59,0,61
天津,2013-10-07,64,122,57,0,58
天津,2013-10-08,131,59,57,0,116
天津,2013-10-09,135,57,0,0,118
天津,2013-10-10,64,0,59,0,118
天津,2013-10-11,63,59,57,0,0
天津,2013-10-12,121,114,114,0,57
天津,2013-10-13,121,59,57,0,57
天津,2013-10-14,124,57,58,0,57
天津,2013-10-15,58,57,59,0,116
天津,2013-10-16,118,0,61,0,114
天津,2013-10-17,127,0,0,0,0
天津,2013-10-18,121,0,0,0,59
天津,2013-10-19,123,0,59,0,0
天津,2013-10-20,0,0,0,0,57
天津,2013-10-21,124,0,57,0,64
天津,2013-10-22,129,0,63,0,116
天津,2013-10-23,121,0,0,0,57
天津,2013-10-24,122,0,76,0,114
天津,2013-10-25,118,57,0,0,58
天津,2013-10-26,123,0,59,0,64
天津,2013-10-27,123,0,59,0,0
天津,2013-10-28,118,0,61,0,57
天津,2013-10-29,125,0,0,0,59
天津,2013-10-30,118,0,0,0,57
天津,2013-10-31,134,57,57,0,57
天津,2013-11-01,133,114,0,0,116
天津,2013-11-02,120,0,116,0,0
天津,2013-11-03,116,57,57,0,57
天津,2013-11-04,64,0,0,0,57
天津,2013-11-05,143,57,57,0,59
天津,2013-11-06,119,0,57,0,114
天津,2013-11-07,122,0,59,0,59
天津,2013-11-08,128,0,0,0,57
天津,2013-11-09,57,0,117,0,0
天津,2013-11-10,63,0,0,0,59
天津,2013-11-11,117,0,66,0,57
天津,2013-11-12,125,120,61,0,116
天津,2013-11-13,116,116,114,0,0
天津,2013-11-14,123,0,57,0,0
天津,2013-11-15,118,57,57,0,0
天津,2013-11-16,121,114,57,0,57
天津,2013-11-17,141,114,0,0,57
天津,2013-11-18,145,0,57,0,57
天津,2013-11-19,145,57,0,0,114
天津,2013-11-20,129,0,0,0,61
天津,2013-11-21,127,57,0,0,116
天津,2013-11-22,63,114,57,0,0
天津,2013-11-23,123,0,0,0,57
天津,2013-11-24,128,0,57,0,57
天津,2013-11-25,117,57,0,0,57
天津,2013-11-26,137,0,57,0,57
天津,2013-11-27,132,59,57,0,0
天津,2013-11-28,122,57,0,0,114
天津,2013-11-29,64,0,59,0,57
天津,2013-11-30,61,57,0,57,0
天津,2013-12-01,126,0,58,0,0
天津,2013-12-02,127,0,57,0,0
天津,2013-12-03,116,63,0,0,114
天津,2013-12-04,122,0,57,0,0
天津,2013-12-05,132,0,57,0,116
天津,2013-12-06,126,57,58,0,57
天津,2013-12-07,126,0,0,0,0
天津,2013-12-08,117,0,57,0,0
天津,2013-12-09,114,0,0,0,0
天津,2013-12-10,61,0,115,57,57
天津,2013-12-11,123,114,117,0,57
天津,2013-12-12,70,57,0,0,0
天津,2013-12-13,129,57,57,0,0
天津,2013-12-14,114,0,57,0,0
天津,2013-12-15,139,0,57,0,61
天津,2013-12-16,59,59,57,0,57
天津,2013-12-17,136,118,116,0,0
天津,2013-12-18,68,59,57,0,57
天津,2013-12-19,119,59,57,0,0
天津,2013-12-20,122,59,0,0,0
天津,2013-12-21,64,0,57,0,0
天津,2013-12-22,127,0,0,0,0
天津,2013-12-23,123,0,0,0,57
天津,2013-12-24,66,0,57,0,57
天津,2013-12-25,59,0,118,0,57
天津,2013-12-26,141,59,57,0,0
天津,2013-12-27,121,57,0,0,0
天津,2013-12-28,137,57,0,0,0
天津,2013-12-29,143,114,59,0,57
天津,2013-12-30,124,0,0,0,57
天津,2013-12-31,66,0,0,0,61
天津,2014-01-01,119,57,114,0,0
天津,2014-01-02,133,57,57,0,0
天津,2014-01-03,120,57,57,0,0
天津,2014-01-04,125,57,0,0,0
天津,2014-01-05,133,59,0,0,0
天津,2014-01-06,132,0,0,0,0
天津,2014-01-07,120,57,60,0,0
天津,2014-01-08,129,0,0,0,0
天津,2014-01-09,126,57,58,0,59
天津,2014-01-10,124,0,116,0,0
天津,2014-01-11,137,0,116,0,0
天津,2014-01-12,127,0,0,0,0
天津,2014-01-13,122,0,114,0,0
天津,2014-01-14,126,57,59,0,59
天津,2014-01-15,122,57,57,0,57
天津,2014-01-16,144,57,0,0,57
天津,2014-01-17,118,57,0,0,0
天津,2014-01-18,126,59,57,0,0
天津,2014-01-19,128,0,57,0,0
天津,2014-01-20,131,57,61,0,0
天津,2014-01-21,135,0,57,0,0
天津,2014-01-22,137,57,57,0,61
天津,2014-01-23,131,57,59,0,59
天津,2014-01-24,120,57,114,0,57
天津,2014-01-25,135,0,0,0,0
天津,2014-01-26,142,0,0,0,0
天津,2014-01-27,130,0,59,0,0
天津,2014-01-28,136,58,114,0,57
天津,2014-01-29,130,57,0,0,0
天津,2014-01-30,119,0,0,0,0
天津,2014-01-31,122,0,0,0,0
天津,2014-02-01,134,0,0,0,57
天津,2014-02-02,137,0,0,0,0
天津,2014-02-03,127,0,57,0,0
天津,2014-02-04,158,0,0,0,0
天津,2014-02-05,135,0,0,0,0
天津,2014-02-06,157,0,0,0,0
天津,2014-02-07,147,57,57,0,57
天津,2014-02-08,137,57,0,0,57
天津,2014-02-09,148,114,61,0,57
天津,2014-02-10,136,0,57,0,0
天津,2014-02-11,153,0,57,0,0
天津,2014-02-12,134,57,0,0,0
天津,2014-02-13,146,0,114,0,59
天津,2014-02-14,141,0,57,0,0
天津,2014-02-15,134,0,0,0,0
天津,2014-02-16,145,0,118,0,57
天津,2014-02-17,155,0,59,0,57
天津,2014-02-18,153,0,59,0,114
天津,2014-02-19,156,0,0,57,63
天津,2014-02-20,134,114,58,0,0
天津,2014-02-21,136,57,0,0,114
天津,2014-02-22,132,57,0,0,115
天津,2014-02-23,139,114,57,0,57
天津,2014-02-24,144,0,0,0,124
天津,2014-02-25,147,0,61,0,120
天津,2014-02-26,133,57,114,0,118
天津,2014-02-27,146,0,114,0,123
天津,2014-02-28,149,0,57,57,148
天津,2014-03-01,155,57,57,0,135
天津,2014-03-02,130,0,57,0,130
天津,2014-03-03,151,0,58,0,133
天津,2014-03-04,148,0,0,0,79
天津,2014-03-05,148,0,57,0,79
天津,2014-03-06,133,0,115,0,127
天津,2014-03-07,135,115,60,0,131
天津,2014-03-08,142,116,116,0,57
天津,2014-03-09,135,57,0,0,117
天津,2014-03-10,145,57,61,0,129
天津,2014-03-11,135,0,57,0,133
天津,2014-03-12,136,116,0,0,120
天津,2014-03-13,150,57,114,0,116
天津,2014-03-14,149,57,117,58,114
天津,2014-03-15,135,0,0,0,57
天津,2014-03-16,142,57,57,0,120
天津,2014-03-17,129,57,57,57,121
天津,2014-03-18,134,61,57,0,120
天津,2014-03-19,145,0,115,0,124
天津,2014-03-20,149,0,120,0,121
天津,2014-03-21,135,0,59,0,123
天津,2014-03-22,143,0,0,0,122
天津,2014-03-23,154,57,0,0,61
天津,2014-03-24,137,0,57,0,61
天津,2014-03-25,157,57,60,61,115
天津,2014-03-26,144,57,59,0,66
天津,2014-03-27,147,114,57,0,119
天津,2014-03-28,147,0,59,0,60
天津,2014-03-29,139,0,57,0,117
天津,2014-03-30,138,57,116,0,122
天津,2014-03-31,133,57,114,0,114
天津,2014-04-01,142,0,0,0,114
天津,2014-04-02,132,0,116,0,60
天津,2014-04-03,133,57,0,0,61
天津,2014-04-04,142,57,118,0,61
天津,2014-04-05,127,58,0,0,57
天津,2014-04-06,141,0,57,0,116
天津,2014-04-07,159,0,60,0,127
天津,2014-04-08,142,57,66,0,133
天津,2014-04-09,153,57,57,0,121
天津,2014-04-10,140,0,57,0,61
天津,2014-04-11,133,0,0,0,120
天津,2014-04-12,150,57,59,0,131
天津,2014-04-13,153,0,114,0,134
天津,2014-04-14,144,57,114,0,154
天津,2014-04-15,163,57,0,0,153
天津,2014-04-16,145,63,57,0,127
天津,2014-04-17,164,61,59,0,142
天津,2014-04-18,139,0,57,57,133
天津,2014-04-19,135,57,57,0,120
天津,2014-04-20,154,114,115,57,117
天津,2014-04-21,149,0,0,0,63
天津,2014-04-22,144,0,0,0,122
天津,2014-04-23,141,61,117,0,57
天津,2014-04-24,148,59,114,0,114
天津,2014-04-25,134,0,0,0,57
天津,2014-04-26,144,57,57,0,0
天津,2014-04-27,136,57,0,0,59
天津,2014-04-28,139,57,57,0,63
天津,2014-04-29,157,57,57,0,115
天津,2014-04-30,128,57,57,0,57
天津,2014-05-01,156,0,120,0,59
天津,2014-05-02,140,57,58,0,116
天津,2014-05-03,145,0,119,0,59
天津,2014-05-04,152,57,0,0,119
天津,2014-05-05,171,61,114,0,57
天津,2014-05-06,178,59,0,0,0
天津,2014-05-07,156,61,0,0,117
天津,2014-05-08,153,59,66,0,118
天津,2014-05-09,157,57,0,0,0
天津,2014-05-10,148,0,0,0,57
天津,2014-05-11,159,57,57,0,57
天津,2014-05-12,140,57,60,0,59
天津,2014-05-13,140,0,0,0,119
天津,2014-05-14,156,57,57,0,123
天津,2014-05-15,148,57,115,0,122
天津,2014-05-16,161,114,61,0,70
天津,2014-05-17,135,0,57,0,120
天津,2014-05-18,145,0,57,0,57
天津,2014-05-19,140,57,57,0,116
天津,2014-05-20,137,114,57,0,116
天津,2014-05-21,131,0,114,0,57
天津,2014-05-22,137,0,57,0,114
天津,2014-05-23,143,57,0,0,121
天津,2014-05-24,142,0,57,57,57
天津,2014-05-25,153,59,116,0,0
天津,2014-05-26,143,59,114,0,114
天津,2014-05-27,139,122,57,0,124
天津,2014-05-28,131,0,124,0,116
天津,2014-05-29,137,0,116,0,121
天津,2014-05-30,128,57,57,0,57
天津,2014-05-31,126,114,0,0,58
天津,2014-06-01,79,0,0,0,0
天津,2014-06-02,135,0,66,0,57
天津,2014-06-03,139,120,63,0,115
天津,2014-06-04,153,57,57,0,132
天津,2014-06-05,134,114,0,0,117
天津,2014-06-06,156,58,59,0,0
天津,2014-06-07,147,116,0,0,0
天津,2014-06-08,152,57,117,0,61
天津,2014-06-09,143,114,118,0,60
天津,2014-06-10,137,0,59,0,64
天津,2014-06-11,134,63,59,0,120
天津,2014-06-12,146,59,118,0,117
天津,2014-06-13,129,59,0,0,57
天津,2014-06-14,133,57,0,0,57
天津,2014-06-15,131,0,59,0,57
天津,2014-06-16,132,0,117,0,119
天津,2014-06-17,153,114,57,0,57
天津,2014-06-18,147,57,61,0,0
天津,2014-06-19,140,57,116,0,57
天津,2014-06-20,135,57,58,0,61
天津,2014-06-21,145,0,0,0,120
天津,2014-06-22,125,0,60,0,114
天津,2014-06-23,145,116,57,0,57
天津,2014-06-24,133,57,0,0,58
天津,2014-06-25,126,57,57,0,115
天津,2014-06-26,142,57,118,0,116
天津,2014-06-27,133,59,117,0,118
天津,2014-06-28,129,116,57,0,59
天津,2014-06-29,142,57,116,0,59
天津,2014-06-30,138,0,57,0,120
天津,2014-07-01,134,57,114,0,59
天津,2014-07-02,142,59,57,0,59
天津,2014-07-03,122,0,0,0,124
天津,2014-07-04,72,120,61,0,63
天津,2014-07-05,118,57,0,0,61
天津,2014-07-06,120,0,59,0,57
天津,2014-07-07,120,0,57,0,116
天津,2014-07-08,121,61,57,0,66
天津,2014-07-09,123,61,0,0,57
天津,2014-07-10,126,57,57,0,0
天津,2014-07-11,120,59,57,0,0
天津,2014-07-12,129,0,61,0,0
天津,2014-07-13,116,0,57,0,57
天津,2014-07-14,61,57,57,0,63
天津,2014-07-15,72,57,59,0,57
天津,2014-07-16,123,0,59,0,116
天津,2014-07-17,121,59,0,0,121
天津,2014-07-18,121,59,57,0,57
天津,2014-07-19,57,0,57,0,0
天津,2014-07-20,72,59,57,0,59
天津,2014-07-21,123,57,0,0,63
天津,2014-07-22,133,57,0,0,117
天津,2014-07-23,121,61,59,0,59
天津,2014-07-24,126,57,0,0,114
天津,2014-07-25,59,0,0,0,61
天津,2014-07-26,131,57,59,0,120
天津,2014-07-27,66,57,57,0,57
天津,2014-07-28,124,57,0,0,0
天津,2014-07-29,141,59,0,0,0
天津,2014-07-30,72,59,57,0,61
天津,2014-07-31,140,59,57,0,57
天津,2014-08-01,134,57,114,0,120
天津,2014-08-02,140,0,59,0,63
天津,2014-08-03,134,59,57,0,57
天津,2014-08-04,148,58,116,0,60
天津,2014-08-05,130,59,118,0,61
天津,2014-08-06,130,117,114,0,74
天津,2014-08-07,138,0,57,0,151
天津,2014-08-08,141,0,0,0,126
天津,2014-08-09,134,0,0,0,66
天津,2014-08-10,143,0,57,0,136
天津,2014-08-11,163,119,61,0,117
天津,2014-08-12,152,0,0,0,76
天津,2014-08-13,137,60,57,0,115
天津,2014-08-14,138,0,57,0,124
天津,2014-08-15,140,57,61,0,118
天津,2014-08-16,140,57,0,0,118
天津,2014-08-17,154,114,114,0,122
天津,2014-08-18,156,57,114,0,120
天津,2014-08-19,168,61,114,0,120
天津,2014-08-20,170,57,57,0,66
天津,2014-08-21,149,59,57,0,134
天津,2014-08-22,137,0,0,0,128
天津,2014-08-23,144,0,0,0,58
天津,2014-08-24,185,57,0,0,57
天津,2014-08-25,167,57,0,0,120
天津,2014-08-26,150,0,57,0,134
天津,2014-08-27,147,117,119,0,58
天津,2014-08-28,154,57,0,0,122
天津,2014-08-29,151,0,0,0,129
天津,2014-08-30,123,0,0,0,128
天津,2014-08-31,122,57,116,0,57
天津,2014-09-01,120,57,57,0,124
天津,2014-09-02,135,57,57,0,135
天津,2014-09-03,133,57,57,57,141
天津,2014-09-04,143,0,57,0,139
天津,2014-09-05,153,0,57,0,134
天津,2014-09-06,149,57,57,0,66
天津,2014-09-07,138,57,57,0,132
天津,2014-09-08,139,114,57,0,127
天津,2014-09-09,124,57,57,0,128
天津,2014-09-10,155,60,60,0,133
天津,2014-09-11,140,114,57,0,129
天津,2014-09-12,143,0,0,0,143
天津,2014-09-13,138,0,0,0,73
天津,2014-09-14,136,57,57,0,70
天津,2014-09-15,132,114,114,0,120
天津,2014-09-16,156,59,0,0,123
天津,2014-09-17,132,57,0,0,116
天津,2014-09-18,61,59,59,0,121
天津,2014-09-19,131,0,0,0,120
天津,2014-09-20,127,0,57,0,57
天津,2014-09-21,141,61,57,0,0
天津,2014-09-22,122,0,0,0,0
天津,2014-09-23,114,0,57,0,64
天津,2014-09-24,116,59,57,0,122
天津,2014-09-25,118,0,57,0,116
天津,2014-09-26,142,57,57,0,120
天津,2014-09-27,125,59,0,0,0
天津,2014-09-28,122,114,0,0,0
天津,2014-09-29,131,0,59,57,122
天津,2014-09-30,116,0,114,0,61
天津,2014-10-01,116,57,0,0,59
天津,2014-10-02,118,0,0,0,0
天津,2014-10-03,125,0,114,0,0
天津,2014-10-04,117,0,0,0,61
天津,2014-10-05,116,0,59,0,57
天津,2014-10-06,116,0,0,0,0
天津,2014-10-07,122,0,61,0,116
天津,2014-10-08,138,57,0,0,134
天津,2014-10-09,145,57,0,0,123
天津,2014-10-10,123,57,57,0,123
天津,2014-10-11,129,0,57,0,121
天津,2014-10-12,130,66,57,0,121
天津,2014-10-13,126,59,57,0,127
天津,2014-10-14,119,66,65,0,59
天津,2014-10-15,57,0,0,0,120
天津,2014-10-16,132,0,0,0,116
天津,2014-10-17,140,0,57,0,116
天津,2014-10-18,126,0,0,0,57
天津,2014-10-19,128,0,57,0,118
天津,2014-10-20,124,116,59,0,61
天津,2014-10-21,60,57,0,0,64
天津,2014-10-22,129,57,0,0,0
天津,2014-10-23,129,57,0,0,0
天津,2014-10-24,61,59,114,0,66
天津,2014-10-25,60,0,0,0,0
天津,2014-10-26,57,59,57,0,120
