area,time,网贷,网络贷款,网络银行,互联网银行,直销银行
北京,2012-11-28,78,61,59,0,0
北京,2012-11-29,72,63,61,0,0
北京,2012-11-30,64,57,59,0,0
北京,2012-12-01,80,61,61,0,0
北京,2012-12-02,66,0,61,0,0
北京,2012-12-03,74,61,57,0,0
北京,2012-12-04,59,59,63,0,0
北京,2012-12-05,72,61,61,0,0
北京,2012-12-06,190,108,61,0,0
北京,2012-12-07,135,83,57,0,0
北京,2012-12-08,89,63,61,0,0
北京,2012-12-09,82,59,63,0,0
北京,2012-12-10,87,63,59,0,0
北京,2012-12-11,74,0,57,0,0
北京,2012-12-12,63,57,64,0,0
北京,2012-12-13,66,64,66,0,0
北京,2012-12-14,72,57,64,0,0
北京,2012-12-15,70,57,63,0,0
北京,2012-12-16,74,0,57,0,0
北京,2012-12-17,78,63,76,0,0
北京,2012-12-18,64,66,68,0,0
北京,2012-12-19,68,63,64,0,0
北京,2012-12-20,63,57,57,0,0
北京,2012-12-21,66,66,61,0,0
北京,2012-12-22,72,57,68,0,0
北京,2012-12-23,68,59,59,0,0
北京,2012-12-24,64,0,64,0,0
北京,2012-12-25,68,74,68,0,0
北京,2012-12-26,68,64,57,0,0
北京,2012-12-27,70,64,0,0,0
北京,2012-12-28,80,66,61,0,0
北京,2012-12-29,59,61,61,0,0
北京,2012-12-30,61,57,57,0,0
北京,2012-12-31,64,61,57,0,0
北京,2013-01-01,66,0,57,0,0
北京,2013-01-02,59,57,0,0,0
北京,2013-01-03,64,57,0,0,0
北京,2013-01-04,74,59,59,0,0
北京,2013-01-05,66,57,68,0,0
北京,2013-01-06,70,63,63,0,0
北京,2013-01-07,66,64,63,0,0
北京,2013-01-08,74,0,57,0,0
北京,2013-01-09,66,0,64,0,0
北京,2013-01-10,66,0,61,0,0
北京,2013-01-11,63,61,61,0,0
北京,2013-01-12,66,61,57,0,0
北京,2013-01-13,68,0,61,0,0
北京,2013-01-14,72,61,61,0,0
北京,2013-01-15,76,59,57,0,0
北京,2013-01-16,64,57,61,0,0
北京,2013-01-17,80,59,66,0,0
北京,2013-01-18,64,59,61,0,0
北京,2013-01-19,64,57,57,0,0
北京,2013-01-20,70,61,0,0,0
北京,2013-01-21,68,0,57,0,0
北京,2013-01-22,68,63,57,0,0
北京,2013-01-23,66,57,63,0,0
北京,2013-01-24,74,61,64,0,0
北京,2013-01-25,59,59,59,0,0
北京,2013-01-26,66,63,57,0,0
北京,2013-01-27,63,57,61,0,0
北京,2013-01-28,63,0,57,0,0
北京,2013-01-29,70,0,64,0,0
北京,2013-01-30,64,57,63,0,0
北京,2013-01-31,64,59,63,0,0
北京,2013-02-01,68,57,57,0,0
北京,2013-02-02,66,57,0,0,0
北京,2013-02-03,64,0,57,0,0
北京,2013-02-04,63,59,0,0,0
北京,2013-02-05,59,57,59,0,0
北京,2013-02-06,59,57,61,0,0
北京,2013-02-07,59,0,61,0,0
北京,2013-02-08,57,57,0,0,0
北京,2013-02-09,0,0,57,0,0
北京,2013-02-10,57,57,57,0,0
北京,2013-02-11,61,0,0,0,0
北京,2013-02-12,63,0,0,0,0
北京,2013-02-13,61,0,0,0,0
北京,2013-02-14,61,0,57,0,0
北京,2013-02-15,0,0,0,0,0
北京,2013-02-16,66,57,59,0,0
北京,2013-02-17,72,57,63,0,0
北京,2013-02-18,68,59,61,0,0
北京,2013-02-19,68,57,61,0,0
北京,2013-02-20,74,66,59,0,0
北京,2013-02-21,78,63,61,0,0
北京,2013-02-22,80,63,59,0,0
北京,2013-02-23,70,61,0,0,0
北京,2013-02-24,76,57,59,0,0
北京,2013-02-25,70,0,66,0,0
北京,2013-02-26,68,59,59,0,0
北京,2013-02-27,64,61,63,0,0
北京,2013-02-28,74,61,59,0,0
北京,2013-03-01,72,63,57,0,0
北京,2013-03-02,85,59,57,0,0
北京,2013-03-03,97,59,57,0,0
北京,2013-03-04,91,61,61,0,0
北京,2013-03-05,78,70,64,0,0
北京,2013-03-06,74,64,61,0,0
北京,2013-03-07,78,0,59,0,0
北京,2013-03-08,66,61,57,0,0
北京,2013-03-09,59,0,59,0,0
北京,2013-03-10,76,61,57,0,0
北京,2013-03-11,82,57,63,0,0
北京,2013-03-12,80,59,59,0,0
北京,2013-03-13,68,57,61,0,0
北京,2013-03-14,74,61,59,0,0
北京,2013-03-15,68,59,66,0,0
北京,2013-03-16,63,0,61,0,0
北京,2013-03-17,64,0,59,0,0
北京,2013-03-18,61,66,0,0,0
北京,2013-03-19,76,76,61,0,0
北京,2013-03-20,76,61,0,0,0
北京,2013-03-21,93,57,59,0,0
北京,2013-03-22,68,0,63,0,0
北京,2013-03-23,63,63,61,0,0
北京,2013-03-24,66,59,57,0,0
北京,2013-03-25,97,63,72,0,0
北京,2013-03-26,64,63,59,0,0
北京,2013-03-27,82,59,63,0,0
北京,2013-03-28,87,64,61,0,0
北京,2013-03-29,436,82,59,0,0
北京,2013-03-30,380,68,57,0,0
北京,2013-03-31,218,59,59,0,0
北京,2013-04-01,216,57,63,0,0
北京,2013-04-02,184,61,57,0,0
北京,2013-04-03,158,66,63,0,0
北京,2013-04-04,95,59,61,0,0
北京,2013-04-05,99,59,57,0,0
北京,2013-04-06,89,57,59,0,0
北京,2013-04-07,104,78,64,0,0
北京,2013-04-08,118,57,57,0,0
北京,2013-04-09,120,64,63,0,0
北京,2013-04-10,131,59,59,0,0
北京,2013-04-11,102,61,66,0,0
北京,2013-04-12,131,64,63,0,0
北京,2013-04-13,85,0,61,0,0
北京,2013-04-14,85,0,64,0,0
北京,2013-04-15,101,63,72,0,0
北京,2013-04-16,89,61,57,0,0
北京,2013-04-17,97,61,63,0,0
北京,2013-04-18,93,66,63,0,0
北京,2013-04-19,97,70,66,0,0
北京,2013-04-20,85,61,61,0,0
北京,2013-04-21,76,57,61,0,0
北京,2013-04-22,125,63,57,0,0
北京,2013-04-23,118,63,59,0,0
北京,2013-04-24,106,59,0,0,0
北京,2013-04-25,82,57,59,0,0
北京,2013-04-26,97,59,66,0,0
北京,2013-04-27,104,64,59,0,0
北京,2013-04-28,121,59,61,0,0
北京,2013-04-29,76,0,59,0,0
北京,2013-04-30,66,0,59,0,0
北京,2013-05-01,66,0,66,0,0
北京,2013-05-02,95,59,63,0,0
北京,2013-05-03,93,0,59,0,0
北京,2013-05-04,76,61,0,0,0
北京,2013-05-05,72,0,59,0,0
北京,2013-05-06,78,57,59,0,0
北京,2013-05-07,112,61,63,0,0
北京,2013-05-08,80,61,66,0,0
北京,2013-05-09,91,59,63,0,0
北京,2013-05-10,63,63,0,0,0
北京,2013-05-11,72,70,0,0,0
北京,2013-05-12,68,59,0,0,0
北京,2013-05-13,99,72,57,0,0
北京,2013-05-14,97,63,59,0,0
北京,2013-05-15,85,64,63,0,0
北京,2013-05-16,95,63,59,0,0
北京,2013-05-17,91,66,64,0,0
北京,2013-05-18,70,64,63,0,0
北京,2013-05-19,97,59,78,0,0
北京,2013-05-20,125,64,66,0,0
北京,2013-05-21,95,61,63,0,0
北京,2013-05-22,83,59,61,0,0
北京,2013-05-23,82,59,64,0,0
北京,2013-05-24,91,59,64,0,0
北京,2013-05-25,68,0,61,0,0
北京,2013-05-26,66,57,61,0,0
北京,2013-05-27,97,61,57,0,0
北京,2013-05-28,89,59,63,0,0
北京,2013-05-29,91,57,59,0,0
北京,2013-05-30,99,64,66,0,0
北京,2013-05-31,76,61,63,0,0
北京,2013-06-01,66,57,59,0,0
北京,2013-06-02,64,0,57,0,0
北京,2013-06-03,85,59,64,0,0
北京,2013-06-04,93,59,61,0,0
北京,2013-06-05,85,59,61,0,0
北京,2013-06-06,80,59,66,0,0
北京,2013-06-07,85,61,63,0,0
北京,2013-06-08,72,57,61,0,0
北京,2013-06-09,76,0,61,0,0
北京,2013-06-10,61,57,59,0,0
北京,2013-06-11,61,0,59,0,0
北京,2013-06-12,64,0,57,0,0
北京,2013-06-13,76,59,63,0,0
北京,2013-06-14,68,61,61,0,0
北京,2013-06-15,70,61,64,0,0
北京,2013-06-16,61,59,57,0,0
北京,2013-06-17,101,63,57,0,0
北京,2013-06-18,83,66,61,0,0
北京,2013-06-19,99,61,0,0,0
北京,2013-06-20,112,63,57,0,0
北京,2013-06-21,78,57,63,0,0
北京,2013-06-22,64,61,0,0,0
北京,2013-06-23,74,59,59,0,0
北京,2013-06-24,104,64,59,0,0
北京,2013-06-25,93,61,61,0,0
北京,2013-06-26,163,78,61,0,0
北京,2013-06-27,253,78,59,0,0
北京,2013-06-28,151,68,64,0,0
北京,2013-06-29,80,61,0,0,0
北京,2013-06-30,89,61,57,0,0
北京,2013-07-01,200,118,121,0,0
北京,2013-07-02,172,66,57,57,58
北京,2013-07-03,144,61,0,0,58
北京,2013-07-04,165,61,118,0,0
北京,2013-07-05,140,114,132,0,0
北京,2013-07-06,131,61,0,0,0
北京,2013-07-07,134,59,57,0,0
北京,2013-07-08,157,63,61,0,0
北京,2013-07-09,158,72,59,0,0
北京,2013-07-10,162,116,59,0,0
北京,2013-07-11,152,68,120,57,0
北京,2013-07-12,139,120,121,0,0
北京,2013-07-13,136,119,63,0,0
北京,2013-07-14,124,64,59,0,57
北京,2013-07-15,146,63,119,0,60
北京,2013-07-16,143,64,117,0,0
北京,2013-07-17,168,131,59,0,0
北京,2013-07-18,144,121,134,0,0
北京,2013-07-19,139,63,120,0,0
北京,2013-07-20,125,61,120,0,63
北京,2013-07-21,70,59,121,0,0
北京,2013-07-22,146,116,61,0,0
北京,2013-07-23,143,59,59,0,0
北京,2013-07-24,143,61,0,0,57
北京,2013-07-25,137,57,0,0,0
北京,2013-07-26,135,127,63,0,0
北京,2013-07-27,59,76,57,0,0
北京,2013-07-28,129,115,57,0,0
北京,2013-07-29,131,127,57,0,0
北京,2013-07-30,148,63,120,0,0
北京,2013-07-31,140,59,121,0,0
北京,2013-08-01,146,121,66,0,0
北京,2013-08-02,137,59,119,57,0
北京,2013-08-03,135,59,57,0,0
北京,2013-08-04,119,61,116,0,0
北京,2013-08-05,166,0,66,0,0
北京,2013-08-06,141,122,117,0,0
北京,2013-08-07,149,59,57,0,0
北京,2013-08-08,82,129,121,0,0
北京,2013-08-09,145,57,59,0,0
北京,2013-08-10,123,63,127,0,0
北京,2013-08-11,158,119,118,0,0
北京,2013-08-12,163,61,57,0,0
北京,2013-08-13,121,59,61,0,0
北京,2013-08-14,135,61,68,57,0
北京,2013-08-15,159,127,120,0,0
北京,2013-08-16,137,124,123,0,0
北京,2013-08-17,66,116,119,58,0
北京,2013-08-18,61,61,116,0,0
北京,2013-08-19,143,129,120,0,0
北京,2013-08-20,152,64,118,0,0
北京,2013-08-21,140,57,57,57,0
北京,2013-08-22,135,61,121,0,0
北京,2013-08-23,135,64,59,0,57
北京,2013-08-24,129,114,124,0,0
北京,2013-08-25,118,57,116,57,0
北京,2013-08-26,144,63,64,57,58
北京,2013-08-27,155,0,120,0,0
北京,2013-08-28,153,66,120,57,60
北京,2013-08-29,155,64,68,0,73
北京,2013-08-30,156,59,57,0,79
北京,2013-08-31,141,114,119,0,57
北京,2013-09-01,133,114,59,0,57
北京,2013-09-02,150,70,61,58,0
北京,2013-09-03,145,121,63,0,0
北京,2013-09-04,165,63,58,0,0
北京,2013-09-05,148,0,0,0,0
北京,2013-09-06,155,122,116,0,0
北京,2013-09-07,121,59,153,0,0
北京,2013-09-08,125,61,143,0,0
北京,2013-09-09,145,121,150,0,57
北京,2013-09-10,146,59,141,0,0
北京,2013-09-11,145,59,152,0,121
北京,2013-09-12,152,57,74,0,66
北京,2013-09-13,158,114,128,61,63
北京,2013-09-14,129,61,118,0,70
北京,2013-09-15,151,119,118,0,0
北京,2013-09-16,174,118,70,0,66
北京,2013-09-17,192,59,127,0,87
北京,2013-09-18,165,63,130,0,105
北京,2013-09-19,126,60,118,0,87
北京,2013-09-20,125,57,59,0,67
北京,2013-09-21,129,120,120,0,73
北京,2013-09-22,140,118,128,57,80
北京,2013-09-23,157,59,61,57,92
北京,2013-09-24,162,61,127,57,96
北京,2013-09-25,137,59,119,0,74
北京,2013-09-26,171,68,118,0,223
北京,2013-09-27,148,61,127,0,170
北京,2013-09-28,153,116,0,0,141
北京,2013-09-29,162,57,74,0,169
北京,2013-09-30,131,57,116,0,168
北京,2013-10-01,120,57,57,0,119
北京,2013-10-02,143,57,61,0,57
北京,2013-10-03,148,61,57,0,130
北京,2013-10-04,136,0,57,0,122
北京,2013-10-05,126,0,61,0,123
北京,2013-10-06,153,57,61,0,125
北京,2013-10-07,145,0,114,0,124
北京,2013-10-08,174,117,59,0,177
北京,2013-10-09,158,123,63,0,162
北京,2013-10-10,184,116,126,0,143
北京,2013-10-11,171,120,0,0,154
北京,2013-10-12,195,59,118,0,144
北京,2013-10-13,174,61,122,0,118
北京,2013-10-14,165,59,114,0,141
北京,2013-10-15,156,61,124,0,143
北京,2013-10-16,180,118,121,0,162
北京,2013-10-17,161,122,114,57,159
北京,2013-10-18,186,57,120,0,140
北京,2013-10-19,161,115,120,57,123
北京,2013-10-20,149,114,63,0,121
北京,2013-10-21,177,66,61,0,185
北京,2013-10-22,184,118,66,0,154
北京,2013-10-23,171,114,123,0,129
北京,2013-10-24,180,61,115,58,137
北京,2013-10-25,204,115,58,57,126
北京,2013-10-26,146,61,122,67,116
北京,2013-10-27,134,57,57,0,127
北京,2013-10-28,164,122,120,0,138
北京,2013-10-29,172,114,117,0,140
北京,2013-10-30,192,126,0,57,150
北京,2013-10-31,172,120,115,0,165
北京,2013-11-01,191,125,122,0,155
北京,2013-11-02,162,59,57,0,120
北京,2013-11-03,178,57,117,0,61
北京,2013-11-04,193,125,119,0,139
北京,2013-11-05,189,64,132,0,133
北京,2013-11-06,177,57,123,0,147
北京,2013-11-07,141,123,120,0,80
北京,2013-11-08,146,57,121,0,124
北京,2013-11-09,133,0,114,0,130
北京,2013-11-10,146,57,57,0,116
北京,2013-11-11,175,59,118,0,129
北京,2013-11-12,169,57,124,57,128
北京,2013-11-13,159,114,120,0,70
北京,2013-11-14,203,64,122,0,129
北京,2013-11-15,179,57,64,0,129
北京,2013-11-16,156,0,132,0,65
北京,2013-11-17,255,57,72,0,118
北京,2013-11-18,231,131,127,0,72
北京,2013-11-19,222,66,124,0,133
北京,2013-11-20,205,127,66,0,129
北京,2013-11-21,178,59,123,0,133
北京,2013-11-22,176,59,59,0,61
北京,2013-11-23,142,57,116,0,115
北京,2013-11-24,134,59,63,0,114
北京,2013-11-25,182,118,200,0,74
北京,2013-11-26,200,64,121,57,129
北京,2013-11-27,188,134,120,0,133
北京,2013-11-28,157,64,61,0,132
北京,2013-11-29,239,123,0,0,80
北京,2013-11-30,184,59,116,57,0
北京,2013-12-01,171,60,70,0,66
北京,2013-12-02,155,59,63,0,126
北京,2013-12-03,205,64,121,0,126
北京,2013-12-04,231,61,61,57,130
北京,2013-12-05,197,59,126,0,144
北京,2013-12-06,182,125,120,57,124
北京,2013-12-07,153,64,61,0,117
北京,2013-12-08,149,57,57,0,122
北京,2013-12-09,158,124,57,57,125
北京,2013-12-10,175,59,63,0,124
北京,2013-12-11,179,63,61,0,128
北京,2013-12-12,179,57,118,0,128
北京,2013-12-13,152,59,118,0,128
北京,2013-12-14,143,59,114,0,59
北京,2013-12-15,154,115,0,0,133
北京,2013-12-16,193,57,120,0,129
北京,2013-12-17,161,64,118,0,121
北京,2013-12-18,178,59,57,0,126
北京,2013-12-19,171,57,126,0,124
北京,2013-12-20,156,118,116,0,120
北京,2013-12-21,165,57,59,0,124
北京,2013-12-22,160,57,114,0,57
北京,2013-12-23,163,61,63,0,131
北京,2013-12-24,175,123,117,0,121
北京,2013-12-25,161,70,116,0,128
北京,2013-12-26,221,0,116,0,144
北京,2013-12-27,196,121,117,57,116
北京,2013-12-28,154,0,63,0,57
北京,2013-12-29,161,114,0,0,0
北京,2013-12-30,181,64,121,0,121
北京,2013-12-31,190,57,118,0,122
北京,2014-01-01,174,0,57,57,57
北京,2014-01-02,192,57,59,57,129
北京,2014-01-03,194,59,57,57,64
北京,2014-01-04,141,114,124,0,57
北京,2014-01-05,198,117,0,0,72
北京,2014-01-06,190,114,61,0,143
北京,2014-01-07,215,59,126,0,121
北京,2014-01-08,191,114,0,57,118
北京,2014-01-09,190,64,61,58,118
北京,2014-01-10,176,59,122,0,59
北京,2014-01-11,150,118,120,66,59
北京,2014-01-12,152,120,120,0,66
北京,2014-01-13,184,66,57,0,125
北京,2014-01-14,195,120,120,71,128
北京,2014-01-15,193,117,120,0,127
北京,2014-01-16,180,63,121,0,125
北京,2014-01-17,179,116,126,58,127
北京,2014-01-18,152,63,0,0,57
北京,2014-01-19,142,57,59,57,114
北京,2014-01-20,206,57,63,0,127
北京,2014-01-21,190,70,57,0,117
北京,2014-01-22,175,61,117,57,122
北京,2014-01-23,195,61,119,60,136
北京,2014-01-24,212,57,61,57,63
北京,2014-01-25,177,117,115,0,63
北京,2014-01-26,186,60,57,0,118
北京,2014-01-27,200,61,117,0,126
北京,2014-01-28,167,0,57,0,117
北京,2014-01-29,153,57,57,0,0
北京,2014-01-30,131,0,57,0,0
北京,2014-01-31,121,0,57,57,57
北京,2014-02-01,147,66,57,0,58
北京,2014-02-02,131,57,116,0,114
北京,2014-02-03,138,57,0,0,0
北京,2014-02-04,157,59,118,0,57
北京,2014-02-05,153,61,0,57,0
北京,2014-02-06,160,0,61,0,57
北京,2014-02-07,218,119,57,0,125
北京,2014-02-08,219,119,57,0,121
北京,2014-02-09,197,116,119,0,118
北京,2014-02-10,222,122,124,0,131
北京,2014-02-11,217,123,57,0,72
北京,2014-02-12,238,61,120,0,130
北京,2014-02-13,208,0,118,0,127
北京,2014-02-14,222,116,57,0,132
北京,2014-02-15,184,116,114,0,120
北京,2014-02-16,242,64,59,0,72
北京,2014-02-17,253,68,116,57,140
北京,2014-02-18,244,121,124,58,156
北京,2014-02-19,233,118,59,0,174
北京,2014-02-20,216,61,114,0,144
北京,2014-02-21,239,66,0,0,146
北京,2014-02-22,192,61,61,57,118
北京,2014-02-23,201,121,121,60,124
北京,2014-02-24,219,57,63,0,146
北京,2014-02-25,209,124,124,0,170
北京,2014-02-26,210,121,116,0,170
北京,2014-02-27,183,120,123,61,168
北京,2014-02-28,223,66,59,57,246
北京,2014-03-01,180,57,126,57,155
北京,2014-03-02,207,64,118,0,134
北京,2014-03-03,197,114,124,58,200
北京,2014-03-04,198,118,116,0,186
北京,2014-03-05,172,126,126,0,149
北京,2014-03-06,210,119,127,0,166
北京,2014-03-07,190,61,118,57,174
北京,2014-03-08,157,114,116,0,119
北京,2014-03-09,171,59,59,0,132
北京,2014-03-10,196,114,118,0,162
北京,2014-03-11,232,119,144,0,166
北京,2014-03-12,194,121,145,60,154
北京,2014-03-13,174,123,130,58,149
北京,2014-03-14,208,57,121,0,141
北京,2014-03-15,158,116,127,0,63
北京,2014-03-16,162,61,64,0,121
北京,2014-03-17,188,118,120,0,152
北京,2014-03-18,207,114,131,0,166
北京,2014-03-19,220,61,116,0,189
北京,2014-03-20,188,59,118,0,188
北京,2014-03-21,190,57,121,0,175
北京,2014-03-22,161,0,114,0,139
北京,2014-03-23,180,122,61,0,130
北京,2014-03-24,212,118,66,0,145
北京,2014-03-25,246,129,118,57,137
北京,2014-03-26,224,122,117,0,171
北京,2014-03-27,201,120,57,0,141
北京,2014-03-28,156,114,118,0,152
北京,2014-03-29,149,57,57,58,145
北京,2014-03-30,147,57,61,0,131
北京,2014-03-31,188,59,59,0,152
北京,2014-04-01,197,57,57,0,151
北京,2014-04-02,220,116,125,0,146
北京,2014-04-03,169,118,116,0,145
北京,2014-04-04,180,0,115,0,139
北京,2014-04-05,147,0,114,0,121
北京,2014-04-06,153,57,57,0,131
北京,2014-04-07,140,60,68,0,161
北京,2014-04-08,188,121,123,0,211
北京,2014-04-09,202,118,116,61,160
北京,2014-04-10,197,57,59,0,172
北京,2014-04-11,192,59,132,0,162
北京,2014-04-12,152,114,116,0,130
北京,2014-04-13,163,57,116,0,137
北京,2014-04-14,203,123,122,0,208
北京,2014-04-15,190,117,121,0,194
北京,2014-04-16,241,116,64,0,162
北京,2014-04-17,243,119,118,0,174
北京,2014-04-18,199,115,121,0,155
北京,2014-04-19,196,121,118,0,129
北京,2014-04-20,173,65,0,0,139
北京,2014-04-21,179,123,116,58,163
北京,2014-04-22,201,59,57,0,154
北京,2014-04-23,208,121,64,0,157
北京,2014-04-24,213,123,61,0,192
北京,2014-04-25,228,66,59,0,184
北京,2014-04-26,135,123,114,0,137
北京,2014-04-27,152,117,57,0,129
北京,2014-04-28,247,63,61,0,155
北京,2014-04-29,256,127,59,0,154
北京,2014-04-30,219,70,57,0,133
北京,2014-05-01,146,114,118,0,116
北京,2014-05-02,155,114,61,0,57
北京,2014-05-03,165,117,122,0,120
北京,2014-05-04,271,125,121,0,152
北京,2014-05-05,224,66,116,0,152
北京,2014-05-06,200,118,57,0,152
北京,2014-05-07,250,116,64,0,174
北京,2014-05-08,233,120,59,0,165
北京,2014-05-09,235,127,129,0,156
北京,2014-05-10,173,57,57,0,126
北京,2014-05-11,188,114,120,0,126
北京,2014-05-12,220,0,119,57,126
北京,2014-05-13,231,118,59,0,157
北京,2014-05-14,245,66,64,0,147
北京,2014-05-15,231,121,114,0,152
北京,2014-05-16,230,72,57,0,148
北京,2014-05-17,185,114,116,58,61
北京,2014-05-18,183,117,57,57,129
北京,2014-05-19,218,119,57,0,143
北京,2014-05-20,211,63,63,0,131
北京,2014-05-21,228,61,118,0,160
北京,2014-05-22,213,61,121,57,154
北京,2014-05-23,174,61,57,0,137
北京,2014-05-24,157,0,118,0,137
北京,2014-05-25,138,114,144,0,123
北京,2014-05-26,179,118,59,0,131
北京,2014-05-27,191,63,116,0,147
北京,2014-05-28,189,57,116,0,147
北京,2014-05-29,192,124,0,0,141
北京,2014-05-30,148,57,61,0,142
北京,2014-05-31,125,114,0,0,115
北京,2014-06-01,142,57,70,0,114
北京,2014-06-02,154,117,63,0,122
北京,2014-06-03,192,63,0,0,133
北京,2014-06-04,206,124,57,0,140
北京,2014-06-05,183,115,123,0,147
北京,2014-06-06,189,121,119,57,138
北京,2014-06-07,178,59,58,0,128
北京,2014-06-08,150,59,57,0,122
北京,2014-06-09,234,57,117,0,141
北京,2014-06-10,242,63,57,0,145
北京,2014-06-11,220,120,61,57,131
北京,2014-06-12,188,118,122,0,132
北京,2014-06-13,165,114,0,0,131
北京,2014-06-14,137,0,120,0,138
北京,2014-06-15,151,114,59,0,127
北京,2014-06-16,197,130,0,0,140
北京,2014-06-17,210,123,0,67,148
北京,2014-06-18,200,61,117,0,152
北京,2014-06-19,211,57,122,61,149
北京,2014-06-20,180,61,0,0,137
北京,2014-06-21,151,59,0,57,131
北京,2014-06-22,152,57,119,0,121
北京,2014-06-23,198,135,121,0,158
北京,2014-06-24,216,59,61,0,150
北京,2014-06-25,200,61,120,0,125
北京,2014-06-26,179,114,63,0,136
北京,2014-06-27,177,0,118,0,141
北京,2014-06-28,143,59,57,0,64
北京,2014-06-29,158,120,59,0,61
北京,2014-06-30,182,114,0,0,150
北京,2014-07-01,176,120,125,0,148
北京,2014-07-02,175,59,59,0,147
北京,2014-07-03,218,121,66,0,144
北京,2014-07-04,172,63,66,0,140
北京,2014-07-05,163,59,57,0,128
北京,2014-07-06,155,114,59,0,117
北京,2014-07-07,209,63,59,0,139
北京,2014-07-08,176,57,116,0,151
北京,2014-07-09,227,63,126,0,152
北京,2014-07-10,198,63,61,0,145
北京,2014-07-11,182,118,61,0,147
北京,2014-07-12,142,0,59,0,126
北京,2014-07-13,150,57,0,0,126
北京,2014-07-14,183,59,61,0,162
北京,2014-07-15,196,64,59,0,173
北京,2014-07-16,195,116,57,0,153
北京,2014-07-17,194,127,114,0,148
北京,2014-07-18,182,63,57,0,148
北京,2014-07-19,142,57,0,0,66
北京,2014-07-20,127,116,64,0,137
北京,2014-07-21,189,115,61,0,141
北京,2014-07-22,186,64,59,0,129
北京,2014-07-23,209,61,59,0,143
北京,2014-07-24,188,125,120,0,162
北京,2014-07-25,177,64,57,63,141
北京,2014-07-26,167,0,57,0,59
北京,2014-07-27,145,116,57,0,125
北京,2014-07-28,199,128,64,0,165
北京,2014-07-29,180,63,114,0,170
北京,2014-07-30,203,70,120,0,146
北京,2014-07-31,179,66,59,0,127
北京,2014-08-01,181,0,121,57,142
北京,2014-08-02,167,59,57,57,118
北京,2014-08-03,136,0,0,57,57
北京,2014-08-04,172,64,66,0,163
北京,2014-08-05,202,116,57,0,180
北京,2014-08-06,188,120,114,57,156
北京,2014-08-07,205,127,120,60,152
北京,2014-08-08,187,59,59,0,135
北京,2014-08-09,148,57,58,0,121
北京,2014-08-10,165,116,118,0,119
北京,2014-08-11,177,118,59,0,146
北京,2014-08-12,188,61,0,0,158
北京,2014-08-13,165,66,0,0,155
北京,2014-08-14,158,116,64,0,159
北京,2014-08-15,201,63,0,0,196
北京,2014-08-16,141,63,57,0,126
北京,2014-08-17,125,60,59,0,135
北京,2014-08-18,187,123,116,0,154
北京,2014-08-19,187,66,59,0,184
北京,2014-08-20,171,120,63,0,176
北京,2014-08-21,200,122,127,57,172
北京,2014-08-22,230,127,126,0,145
北京,2014-08-23,206,61,61,0,125
北京,2014-08-24,239,58,59,0,125
北京,2014-08-25,232,126,121,57,178
北京,2014-08-26,241,118,114,0,189
北京,2014-08-27,257,57,118,0,181
北京,2014-08-28,197,59,57,0,176
北京,2014-08-29,177,118,115,0,162
北京,2014-08-30,156,61,118,0,147
北京,2014-08-31,151,57,57,0,126
北京,2014-09-01,196,119,121,0,165
北京,2014-09-02,211,118,64,0,152
北京,2014-09-03,194,118,61,0,183
北京,2014-09-04,191,118,119,0,180
北京,2014-09-05,189,61,117,57,140
北京,2014-09-06,147,57,0,0,121
北京,2014-09-07,148,116,114,0,59
北京,2014-09-08,141,57,0,0,72
北京,2014-09-09,178,64,59,0,150
北京,2014-09-10,167,59,114,0,166
北京,2014-09-11,193,132,124,0,153
北京,2014-09-12,186,114,114,0,159
北京,2014-09-13,154,118,116,0,143
北京,2014-09-14,143,57,59,0,126
北京,2014-09-15,190,65,116,0,168
北京,2014-09-16,166,59,0,57,152
北京,2014-09-17,187,118,63,0,186
北京,2014-09-18,227,126,118,57,184
北京,2014-09-19,222,64,116,0,167
北京,2014-09-20,155,61,127,0,123
北京,2014-09-21,178,121,114,0,135
北京,2014-09-22,221,118,121,0,167
北京,2014-09-23,233,66,57,57,200
北京,2014-09-24,203,119,122,0,163
北京,2014-09-25,191,114,63,57,173
北京,2014-09-26,185,59,59,0,161
北京,2014-09-27,148,57,59,0,136
北京,2014-09-28,201,118,63,0,175
北京,2014-09-29,223,121,118,0,151
北京,2014-09-30,197,65,120,57,148
北京,2014-10-01,122,57,114,0,118
北京,2014-10-02,125,57,57,57,64
北京,2014-10-03,116,57,61,0,136
北京,2014-10-04,142,57,0,0,126
北京,2014-10-05,138,63,114,0,121
北京,2014-10-06,146,114,0,57,118
北京,2014-10-07,163,59,66,0,118
北京,2014-10-08,207,61,125,0,179
北京,2014-10-09,245,68,140,57,208
北京,2014-10-10,200,61,57,0,218
北京,2014-10-11,199,0,72,57,164
北京,2014-10-12,165,60,61,0,151
北京,2014-10-13,224,116,123,0,225
北京,2014-10-14,216,0,129,57,180
北京,2014-10-15,211,63,125,57,143
北京,2014-10-16,192,59,126,0,167
北京,2014-10-17,197,66,118,0,171
北京,2014-10-18,168,116,122,0,129
北京,2014-10-19,146,120,57,0,154
北京,2014-10-20,247,126,118,0,190
北京,2014-10-21,217,64,66,0,185
北京,2014-10-22,202,63,129,0,178
北京,2014-10-23,195,64,124,0,166
北京,2014-10-24,214,61,134,0,184
北京,2014-10-25,178,57,114,0,136
北京,2014-10-26,219,57,118,57,132
