area,time,大数据,人工智能,区块链,云计算,生物识别
香港,2012-11-28,0,57,0,61,0
香港,2012-11-29,0,57,0,59,0
香港,2012-11-30,61,61,0,63,0
香港,2012-12-01,0,0,0,64,0
香港,2012-12-02,0,0,0,63,0
香港,2012-12-03,61,57,0,64,0
香港,2012-12-04,57,59,0,68,0
香港,2012-12-05,57,0,0,59,0
香港,2012-12-06,0,59,0,64,0
香港,2012-12-07,0,57,0,63,0
香港,2012-12-08,0,61,0,61,0
香港,2012-12-09,0,59,0,0,0
香港,2012-12-10,61,0,0,59,0
香港,2012-12-11,57,57,0,63,0
香港,2012-12-12,63,57,0,59,0
香港,2012-12-13,63,61,0,57,0
香港,2012-12-14,63,57,0,64,0
香港,2012-12-15,57,0,0,0,0
香港,2012-12-16,0,57,0,59,57
香港,2012-12-17,59,59,0,63,0
香港,2012-12-18,57,59,0,57,0
香港,2012-12-19,59,57,0,63,0
香港,2012-12-20,59,0,0,0,0
香港,2012-12-21,59,57,0,61,0
香港,2012-12-22,0,0,0,0,0
香港,2012-12-23,0,0,0,0,0
香港,2012-12-24,0,57,0,61,0
香港,2012-12-25,0,59,0,57,0
香港,2012-12-26,0,57,0,0,0
香港,2012-12-27,0,0,0,64,0
香港,2012-12-28,59,0,0,59,0
香港,2012-12-29,0,0,0,59,0
香港,2012-12-30,0,59,0,0,0
香港,2012-12-31,0,0,0,57,0
香港,2013-01-01,57,63,0,0,0
香港,2013-01-02,57,0,0,0,0
香港,2013-01-03,57,66,0,63,0
香港,2013-01-04,61,0,0,61,0
香港,2013-01-05,59,0,0,59,0
香港,2013-01-06,57,57,0,64,0
香港,2013-01-07,57,0,0,61,0
香港,2013-01-08,61,57,0,57,0
香港,2013-01-09,57,63,0,59,0
香港,2013-01-10,61,57,0,59,0
香港,2013-01-11,59,57,0,59,0
香港,2013-01-12,0,57,0,57,0
香港,2013-01-13,0,59,0,0,0
香港,2013-01-14,57,0,0,61,0
香港,2013-01-15,61,0,0,61,0
香港,2013-01-16,57,57,0,0,0
香港,2013-01-17,0,57,0,61,0
香港,2013-01-18,59,0,0,59,0
香港,2013-01-19,57,59,0,0,0
香港,2013-01-20,0,0,0,57,0
香港,2013-01-21,0,59,0,63,0
香港,2013-01-22,59,59,0,66,0
香港,2013-01-23,0,57,0,57,0
香港,2013-01-24,57,59,0,63,0
香港,2013-01-25,59,64,0,64,0
香港,2013-01-26,0,0,0,0,0
香港,2013-01-27,0,57,0,57,0
香港,2013-01-28,57,0,0,59,0
香港,2013-01-29,0,61,0,59,0
香港,2013-01-30,61,57,0,64,0
香港,2013-01-31,59,0,0,64,0
香港,2013-02-01,59,59,0,57,0
香港,2013-02-02,57,59,0,0,0
香港,2013-02-03,0,59,0,57,0
香港,2013-02-04,0,66,0,64,0
香港,2013-02-05,0,57,0,57,0
香港,2013-02-06,0,59,0,63,0
香港,2013-02-07,0,61,0,61,0
香港,2013-02-08,0,0,0,0,0
香港,2013-02-09,0,0,0,0,0
香港,2013-02-10,0,59,0,0,0
香港,2013-02-11,0,0,0,57,0
香港,2013-02-12,0,66,0,0,0
香港,2013-02-13,0,0,0,57,0
香港,2013-02-14,0,0,0,0,0
香港,2013-02-15,0,57,0,57,0
香港,2013-02-16,66,0,0,59,0
香港,2013-02-17,0,61,0,57,0
香港,2013-02-18,63,0,0,63,0
香港,2013-02-19,59,59,0,0,0
香港,2013-02-20,0,57,0,57,0
香港,2013-02-21,57,57,0,64,0
香港,2013-02-22,64,57,0,64,0
香港,2013-02-23,57,59,0,59,0
香港,2013-02-24,0,66,0,0,0
香港,2013-02-25,0,0,0,64,0
香港,2013-02-26,57,63,0,59,0
香港,2013-02-27,63,0,0,64,0
香港,2013-02-28,61,57,0,61,0
香港,2013-03-01,57,0,0,0,0
香港,2013-03-02,0,63,0,57,0
香港,2013-03-03,0,66,0,57,0
香港,2013-03-04,63,0,0,61,0
香港,2013-03-05,59,66,0,59,0
香港,2013-03-06,66,57,0,59,0
香港,2013-03-07,59,57,0,61,0
香港,2013-03-08,59,57,0,63,0
香港,2013-03-09,0,63,0,57,0
香港,2013-03-10,57,66,0,63,0
香港,2013-03-11,64,57,0,66,0
香港,2013-03-12,0,64,0,59,0
香港,2013-03-13,59,64,0,64,0
香港,2013-03-14,57,0,0,61,0
香港,2013-03-15,0,64,0,63,0
香港,2013-03-16,57,64,0,0,0
香港,2013-03-17,57,57,0,59,0
香港,2013-03-18,0,57,0,64,0
香港,2013-03-19,0,61,0,63,0
香港,2013-03-20,57,0,0,63,0
香港,2013-03-21,61,0,0,68,0
香港,2013-03-22,57,57,0,59,0
香港,2013-03-23,0,0,0,61,0
香港,2013-03-24,57,57,0,57,0
香港,2013-03-25,61,59,0,61,0
香港,2013-03-26,57,61,0,63,0
香港,2013-03-27,61,68,0,63,57
香港,2013-03-28,57,0,0,63,0
香港,2013-03-29,59,0,0,0,0
香港,2013-03-30,0,57,0,59,0
香港,2013-03-31,0,64,0,57,0
香港,2013-04-01,63,63,0,57,0
香港,2013-04-02,59,57,0,0,0
香港,2013-04-03,57,59,0,61,0
香港,2013-04-04,59,0,0,68,0
香港,2013-04-05,0,57,0,57,0
香港,2013-04-06,0,57,0,63,0
香港,2013-04-07,61,57,0,63,0
香港,2013-04-08,57,59,0,57,0
香港,2013-04-09,61,57,0,66,0
香港,2013-04-10,59,61,0,57,0
香港,2013-04-11,59,57,0,63,0
香港,2013-04-12,59,0,0,57,0
香港,2013-04-13,59,0,0,59,0
香港,2013-04-14,61,0,0,57,0
香港,2013-04-15,70,0,0,57,0
香港,2013-04-16,70,57,0,63,0
香港,2013-04-17,64,0,0,59,57
香港,2013-04-18,61,59,0,61,0
香港,2013-04-19,63,59,0,61,0
香港,2013-04-20,57,0,0,63,0
香港,2013-04-21,63,0,0,63,0
香港,2013-04-22,57,57,0,70,57
香港,2013-04-23,57,57,0,64,0
香港,2013-04-24,61,59,0,64,0
香港,2013-04-25,59,59,0,0,0
香港,2013-04-26,59,57,0,61,0
香港,2013-04-27,61,57,0,0,0
香港,2013-04-28,59,57,0,0,0
香港,2013-04-29,64,59,0,61,0
香港,2013-04-30,61,57,0,59,0
香港,2013-05-01,0,57,0,57,0
香港,2013-05-02,57,59,0,63,0
香港,2013-05-03,59,57,0,57,0
香港,2013-05-04,57,59,0,0,0
香港,2013-05-05,59,57,0,61,0
香港,2013-05-06,57,0,0,63,0
香港,2013-05-07,57,59,0,63,0
香港,2013-05-08,61,59,0,64,0
香港,2013-05-09,61,61,0,64,0
香港,2013-05-10,63,57,0,0,0
香港,2013-05-11,59,0,0,57,0
香港,2013-05-12,0,0,0,0,0
香港,2013-05-13,61,0,0,64,0
香港,2013-05-14,72,0,0,63,0
香港,2013-05-15,57,66,0,57,0
香港,2013-05-16,61,57,0,61,0
香港,2013-05-17,57,57,0,0,0
香港,2013-05-18,0,61,0,59,0
香港,2013-05-19,57,59,0,0,0
香港,2013-05-20,68,57,0,0,57
香港,2013-05-21,61,61,0,64,0
香港,2013-05-22,59,59,0,57,0
香港,2013-05-23,74,0,0,0,0
香港,2013-05-24,57,57,0,57,0
香港,2013-05-25,0,59,0,57,0
香港,2013-05-26,57,0,0,57,0
香港,2013-05-27,63,59,0,63,0
香港,2013-05-28,59,61,0,63,0
香港,2013-05-29,57,59,0,66,0
香港,2013-05-30,59,61,0,61,0
香港,2013-05-31,61,0,0,57,0
香港,2013-06-01,57,57,0,0,0
香港,2013-06-02,0,59,0,0,0
香港,2013-06-03,64,59,0,61,0
香港,2013-06-04,64,0,0,57,0
香港,2013-06-05,64,61,0,66,0
香港,2013-06-06,0,59,0,59,0
香港,2013-06-07,59,57,0,59,0
香港,2013-06-08,57,57,0,0,0
香港,2013-06-09,59,0,0,59,0
香港,2013-06-10,57,0,0,59,0
香港,2013-06-11,0,57,0,0,0
香港,2013-06-12,57,0,0,0,0
香港,2013-06-13,57,59,0,0,0
香港,2013-06-14,61,59,0,59,0
香港,2013-06-15,0,59,0,57,0
香港,2013-06-16,57,0,0,0,0
香港,2013-06-17,57,59,0,66,0
香港,2013-06-18,59,57,0,59,0
香港,2013-06-19,59,0,0,61,0
香港,2013-06-20,66,0,0,59,0
香港,2013-06-21,59,57,0,59,0
香港,2013-06-22,0,61,0,0,0
香港,2013-06-23,0,57,0,0,0
香港,2013-06-24,57,57,0,57,57
香港,2013-06-25,59,61,0,63,0
香港,2013-06-26,57,57,0,57,0
香港,2013-06-27,59,0,0,59,0
香港,2013-06-28,61,0,0,59,0
香港,2013-06-29,0,0,0,57,0
香港,2013-06-30,0,0,0,0,0
香港,2013-07-01,63,59,0,57,0
香港,2013-07-02,57,0,0,63,0
香港,2013-07-03,0,68,0,57,0
香港,2013-07-04,59,57,0,59,0
香港,2013-07-05,59,61,0,57,0
香港,2013-07-06,0,57,0,57,0
香港,2013-07-07,0,61,0,0,0
香港,2013-07-08,59,0,0,0,0
香港,2013-07-09,57,57,0,61,0
香港,2013-07-10,68,57,0,61,0
香港,2013-07-11,63,57,0,0,0
香港,2013-07-12,57,57,0,0,0
香港,2013-07-13,57,57,0,0,0
香港,2013-07-14,0,59,0,57,0
香港,2013-07-15,59,57,0,59,0
香港,2013-07-16,63,64,0,57,0
香港,2013-07-17,57,0,0,61,0
香港,2013-07-18,61,64,0,57,0
香港,2013-07-19,0,59,0,59,0
香港,2013-07-20,0,59,0,0,0
香港,2013-07-21,57,57,0,59,0
香港,2013-07-22,64,59,0,57,0
香港,2013-07-23,57,61,0,59,0
香港,2013-07-24,57,57,0,57,0
香港,2013-07-25,64,59,0,59,0
香港,2013-07-26,0,57,0,63,0
香港,2013-07-27,0,57,0,0,0
香港,2013-07-28,0,57,0,0,0
香港,2013-07-29,61,57,0,57,0
香港,2013-07-30,59,57,0,0,0
香港,2013-07-31,0,59,0,57,0
香港,2013-08-01,59,63,0,57,0
香港,2013-08-02,63,57,0,0,0
香港,2013-08-03,57,59,0,59,0
香港,2013-08-04,0,0,0,0,0
香港,2013-08-05,57,0,0,57,0
香港,2013-08-06,0,0,0,57,0
香港,2013-08-07,57,0,0,57,0
香港,2013-08-08,59,59,0,57,0
香港,2013-08-09,57,0,0,59,0
香港,2013-08-10,59,59,0,0,0
香港,2013-08-11,61,59,0,59,0
香港,2013-08-12,57,0,0,61,0
香港,2013-08-13,0,57,0,57,0
香港,2013-08-14,57,59,0,57,59
香港,2013-08-15,57,57,0,63,0
香港,2013-08-16,57,57,0,57,0
香港,2013-08-17,57,57,0,57,0
香港,2013-08-18,57,57,0,0,0
香港,2013-08-19,61,61,0,57,0
香港,2013-08-20,61,0,0,64,0
香港,2013-08-21,63,0,0,0,0
香港,2013-08-22,57,57,0,57,0
香港,2013-08-23,63,0,0,57,0
香港,2013-08-24,0,0,0,0,0
香港,2013-08-25,57,0,0,0,0
香港,2013-08-26,57,64,0,63,0
香港,2013-08-27,59,57,0,57,0
香港,2013-08-28,57,0,0,59,0
香港,2013-08-29,64,0,0,0,0
香港,2013-08-30,0,63,0,57,0
香港,2013-08-31,57,57,0,57,0
香港,2013-09-01,59,0,0,59,0
香港,2013-09-02,63,57,0,61,0
香港,2013-09-03,66,57,0,59,0
香港,2013-09-04,57,57,0,59,0
香港,2013-09-05,66,57,0,61,0
香港,2013-09-06,0,57,0,61,0
香港,2013-09-07,64,57,0,0,0
香港,2013-09-08,59,57,0,59,0
香港,2013-09-09,63,59,0,0,0
香港,2013-09-10,78,59,0,59,0
香港,2013-09-11,76,57,0,57,0
香港,2013-09-12,82,0,0,61,0
香港,2013-09-13,76,0,0,57,0
香港,2013-09-14,57,59,0,61,0
香港,2013-09-15,57,59,0,61,0
香港,2013-09-16,57,57,0,59,0
香港,2013-09-17,61,0,0,0,0
香港,2013-09-18,59,59,0,59,0
香港,2013-09-19,59,57,0,59,0
香港,2013-09-20,0,59,0,57,0
香港,2013-09-21,61,57,0,0,57
香港,2013-09-22,59,63,0,64,0
香港,2013-09-23,61,57,0,57,0
香港,2013-09-24,59,64,0,57,0
香港,2013-09-25,61,0,0,66,0
香港,2013-09-26,68,0,0,57,59
香港,2013-09-27,57,0,0,59,0
香港,2013-09-28,63,59,0,61,0
香港,2013-09-29,64,59,0,61,0
香港,2013-09-30,68,57,0,64,0
香港,2013-10-01,59,61,0,61,0
香港,2013-10-02,59,0,0,57,0
香港,2013-10-03,59,61,0,61,0
香港,2013-10-04,0,59,0,59,0
香港,2013-10-05,57,59,0,61,0
香港,2013-10-06,57,61,0,0,0
香港,2013-10-07,57,59,0,57,0
香港,2013-10-08,63,0,0,57,0
香港,2013-10-09,63,64,0,59,0
香港,2013-10-10,63,57,0,57,0
香港,2013-10-11,0,0,0,63,0
香港,2013-10-12,64,0,0,61,0
香港,2013-10-13,57,59,0,0,0
香港,2013-10-14,59,59,0,57,0
香港,2013-10-15,57,59,0,68,0
香港,2013-10-16,64,57,0,61,0
香港,2013-10-17,61,57,0,59,0
香港,2013-10-18,57,57,0,59,0
香港,2013-10-19,59,59,0,0,0
香港,2013-10-20,63,57,0,0,0
香港,2013-10-21,66,61,0,63,0
香港,2013-10-22,68,57,0,63,0
香港,2013-10-23,72,59,0,66,0
香港,2013-10-24,82,57,0,63,0
香港,2013-10-25,59,57,0,64,0
香港,2013-10-26,0,0,0,0,0
香港,2013-10-27,61,59,0,57,0
香港,2013-10-28,63,57,0,57,0
香港,2013-10-29,57,57,0,0,0
香港,2013-10-30,61,0,0,64,0
香港,2013-10-31,61,59,0,0,0
香港,2013-11-01,64,57,0,57,0
香港,2013-11-02,0,63,0,57,0
香港,2013-11-03,61,0,0,61,0
香港,2013-11-04,63,0,0,63,0
香港,2013-11-05,63,57,0,59,0
香港,2013-11-06,61,57,0,57,0
香港,2013-11-07,59,57,0,57,0
香港,2013-11-08,61,61,0,0,0
香港,2013-11-09,57,59,0,57,0
香港,2013-11-10,57,57,0,0,0
香港,2013-11-11,57,61,0,57,0
香港,2013-11-12,59,57,0,0,0
香港,2013-11-13,0,63,0,63,57
香港,2013-11-14,59,0,0,59,0
香港,2013-11-15,59,59,0,57,0
香港,2013-11-16,57,63,0,61,0
香港,2013-11-17,59,61,0,61,0
香港,2013-11-18,63,59,0,59,0
香港,2013-11-19,61,57,0,66,0
香港,2013-11-20,59,59,0,59,0
香港,2013-11-21,63,0,0,63,0
香港,2013-11-22,63,57,0,59,0
香港,2013-11-23,59,0,0,61,0
香港,2013-11-24,57,57,0,0,0
香港,2013-11-25,70,63,0,59,0
香港,2013-11-26,68,63,0,68,0
香港,2013-11-27,66,57,0,66,0
香港,2013-11-28,61,63,0,61,0
香港,2013-11-29,59,59,0,61,0
香港,2013-11-30,0,0,0,0,0
香港,2013-12-01,0,59,0,59,0
香港,2013-12-02,57,59,0,70,0
香港,2013-12-03,61,59,0,63,0
香港,2013-12-04,61,59,0,61,0
香港,2013-12-05,61,57,0,0,0
香港,2013-12-06,57,59,0,0,0
香港,2013-12-07,57,59,0,0,0
香港,2013-12-08,57,61,0,61,0
香港,2013-12-09,64,64,0,59,0
香港,2013-12-10,64,61,0,63,0
香港,2013-12-11,64,57,0,61,0
香港,2013-12-12,0,61,0,61,64
香港,2013-12-13,59,68,0,59,0
香港,2013-12-14,57,61,0,59,0
香港,2013-12-15,59,59,0,57,0
香港,2013-12-16,63,59,0,59,0
香港,2013-12-17,61,57,0,59,0
香港,2013-12-18,63,61,0,72,0
香港,2013-12-19,61,0,0,68,0
香港,2013-12-20,57,66,0,0,0
香港,2013-12-21,57,57,0,0,0
香港,2013-12-22,0,0,0,57,0
香港,2013-12-23,57,72,0,59,0
香港,2013-12-24,59,0,0,57,0
香港,2013-12-25,0,0,0,57,0
香港,2013-12-26,61,59,0,0,0
香港,2013-12-27,0,0,0,72,0
香港,2013-12-28,57,57,0,0,0
香港,2013-12-29,57,57,0,0,0
香港,2013-12-30,57,59,0,59,0
香港,2013-12-31,59,0,0,61,0
香港,2014-01-01,0,59,0,0,0
香港,2014-01-02,61,0,0,61,0
香港,2014-01-03,61,0,0,63,0
香港,2014-01-04,57,59,0,57,0
香港,2014-01-05,63,64,0,57,0
香港,2014-01-06,63,57,0,57,0
香港,2014-01-07,59,0,0,59,0
香港,2014-01-08,64,57,0,57,0
香港,2014-01-09,68,64,0,63,0
香港,2014-01-10,57,59,0,57,57
香港,2014-01-11,57,57,0,0,0
香港,2014-01-12,59,57,0,0,0
香港,2014-01-13,63,57,0,66,0
香港,2014-01-14,0,61,0,59,0
香港,2014-01-15,61,57,0,59,0
香港,2014-01-16,61,57,0,63,0
香港,2014-01-17,57,59,0,57,0
香港,2014-01-18,59,57,0,57,0
香港,2014-01-19,0,57,0,57,0
香港,2014-01-20,61,59,0,59,0
香港,2014-01-21,63,59,0,61,0
香港,2014-01-22,61,63,0,63,0
香港,2014-01-23,57,57,0,57,0
香港,2014-01-24,64,0,0,59,0
香港,2014-01-25,0,59,0,57,0
香港,2014-01-26,57,63,0,0,0
香港,2014-01-27,66,59,0,61,0
香港,2014-01-28,59,0,0,0,0
香港,2014-01-29,59,57,0,57,0
香港,2014-01-30,0,0,0,0,0
香港,2014-01-31,57,0,0,57,0
香港,2014-02-01,0,0,0,0,0
香港,2014-02-02,57,57,0,0,0
香港,2014-02-03,0,0,0,0,0
香港,2014-02-04,57,0,0,0,0
香港,2014-02-05,57,57,0,61,0
香港,2014-02-06,57,57,0,61,0
香港,2014-02-07,63,63,0,63,0
香港,2014-02-08,64,61,0,57,0
香港,2014-02-09,59,57,0,0,0
香港,2014-02-10,68,59,0,57,0
香港,2014-02-11,72,0,0,57,0
香港,2014-02-12,64,59,0,59,0
香港,2014-02-13,59,61,0,64,0
香港,2014-02-14,68,57,0,0,0
香港,2014-02-15,57,0,0,59,0
香港,2014-02-16,0,0,0,57,0
香港,2014-02-17,66,59,0,59,0
香港,2014-02-18,61,57,0,64,0
香港,2014-02-19,82,0,0,57,0
香港,2014-02-20,68,66,0,59,0
香港,2014-02-21,64,63,0,57,0
香港,2014-02-22,57,59,0,63,0
香港,2014-02-23,61,61,0,64,0
香港,2014-02-24,64,0,0,61,0
香港,2014-02-25,61,59,0,63,0
香港,2014-02-26,63,59,0,59,0
香港,2014-02-27,64,61,0,63,0
香港,2014-02-28,61,0,0,66,0
香港,2014-03-01,0,59,0,59,0
香港,2014-03-02,61,0,0,59,0
香港,2014-03-03,63,61,0,57,0
香港,2014-03-04,64,64,0,59,0
香港,2014-03-05,64,63,0,57,0
香港,2014-03-06,57,61,0,57,0
香港,2014-03-07,57,63,0,59,0
香港,2014-03-08,64,57,0,61,0
香港,2014-03-09,63,0,0,57,0
香港,2014-03-10,57,57,0,63,0
香港,2014-03-11,63,0,0,61,0
香港,2014-03-12,61,59,0,59,0
香港,2014-03-13,68,59,0,66,0
香港,2014-03-14,59,0,0,59,0
香港,2014-03-15,63,57,0,63,0
香港,2014-03-16,59,59,0,57,0
香港,2014-03-17,61,57,0,59,0
香港,2014-03-18,61,64,0,66,0
香港,2014-03-19,76,57,0,64,0
香港,2014-03-20,64,57,0,66,0
香港,2014-03-21,57,64,0,59,0
香港,2014-03-22,57,66,0,70,0
香港,2014-03-23,59,0,0,0,0
香港,2014-03-24,68,57,0,57,0
香港,2014-03-25,59,59,0,66,0
香港,2014-03-26,70,59,0,80,0
香港,2014-03-27,63,59,0,59,0
香港,2014-03-28,59,0,0,59,0
香港,2014-03-29,0,59,0,59,0
香港,2014-03-30,59,57,0,57,0
香港,2014-03-31,57,63,0,61,0
香港,2014-04-01,64,61,0,63,0
香港,2014-04-02,59,57,0,63,0
香港,2014-04-03,57,57,0,63,0
香港,2014-04-04,63,59,0,61,0
香港,2014-04-05,61,57,0,63,0
香港,2014-04-06,59,0,0,59,0
香港,2014-04-07,59,59,0,57,0
香港,2014-04-08,59,57,0,61,0
香港,2014-04-09,61,0,0,64,0
香港,2014-04-10,0,0,0,61,0
香港,2014-04-11,59,59,0,59,0
香港,2014-04-12,63,57,0,70,0
香港,2014-04-13,57,57,0,66,0
香港,2014-04-14,70,64,0,61,57
香港,2014-04-15,63,63,0,64,0
香港,2014-04-16,57,63,0,0,0
香港,2014-04-17,63,57,0,61,0
香港,2014-04-18,57,59,0,61,0
香港,2014-04-19,0,59,0,0,0
香港,2014-04-20,57,64,0,57,0
香港,2014-04-21,59,59,0,64,0
香港,2014-04-22,59,59,0,61,0
香港,2014-04-23,63,57,0,61,0
香港,2014-04-24,59,59,0,68,0
香港,2014-04-25,68,0,0,59,0
香港,2014-04-26,57,0,0,0,0
香港,2014-04-27,61,0,0,57,0
香港,2014-04-28,64,57,0,63,0
香港,2014-04-29,59,0,0,0,0
香港,2014-04-30,66,0,0,64,0
香港,2014-05-01,61,66,0,59,0
香港,2014-05-02,0,0,0,57,0
香港,2014-05-03,57,57,0,57,0
香港,2014-05-04,63,59,0,61,0
香港,2014-05-05,63,63,0,57,0
香港,2014-05-06,63,59,0,61,0
香港,2014-05-07,59,0,0,57,0
香港,2014-05-08,66,63,0,61,0
香港,2014-05-09,64,59,0,57,0
香港,2014-05-10,61,57,0,57,0
香港,2014-05-11,57,74,0,0,0
香港,2014-05-12,68,68,0,59,0
香港,2014-05-13,59,68,0,63,0
香港,2014-05-14,57,61,0,64,0
香港,2014-05-15,70,57,0,57,0
香港,2014-05-16,59,57,0,59,0
香港,2014-05-17,0,0,0,57,0
香港,2014-05-18,57,61,0,0,0
香港,2014-05-19,76,57,0,57,0
香港,2014-05-20,72,57,0,59,0
香港,2014-05-21,63,63,0,59,0
香港,2014-05-22,64,0,0,63,0
香港,2014-05-23,61,57,0,57,0
香港,2014-05-24,0,59,0,0,0
香港,2014-05-25,57,59,0,0,0
香港,2014-05-26,63,0,0,61,0
香港,2014-05-27,64,59,0,59,0
香港,2014-05-28,61,59,0,59,0
香港,2014-05-29,66,68,0,59,0
香港,2014-05-30,57,0,0,63,0
香港,2014-05-31,57,0,0,0,0
香港,2014-06-01,0,57,0,0,0
香港,2014-06-02,0,0,0,61,0
香港,2014-06-03,57,0,0,63,0
香港,2014-06-04,63,0,0,59,0
香港,2014-06-05,63,0,0,0,0
香港,2014-06-06,61,0,0,57,0
香港,2014-06-07,57,0,0,61,0
香港,2014-06-08,0,57,0,0,0
香港,2014-06-09,63,57,0,59,0
香港,2014-06-10,61,0,0,59,0
香港,2014-06-11,61,61,0,57,57
香港,2014-06-12,64,59,0,57,0
香港,2014-06-13,64,0,0,57,0
香港,2014-06-14,57,0,0,0,0
香港,2014-06-15,57,57,0,59,0
香港,2014-06-16,63,57,0,61,0
香港,2014-06-17,59,59,0,57,0
香港,2014-06-18,72,57,0,57,0
香港,2014-06-19,63,57,0,63,0
香港,2014-06-20,59,61,0,59,0
香港,2014-06-21,61,66,0,0,0
香港,2014-06-22,57,57,0,57,0
香港,2014-06-23,64,57,0,59,0
香港,2014-06-24,68,57,0,57,0
香港,2014-06-25,59,0,0,57,0
香港,2014-06-26,59,0,0,61,0
香港,2014-06-27,64,57,0,0,0
香港,2014-06-28,57,0,0,59,0
香港,2014-06-29,61,57,0,0,0
香港,2014-06-30,59,0,0,0,0
香港,2014-07-01,66,63,0,57,0
香港,2014-07-02,64,0,0,61,0
香港,2014-07-03,66,57,0,61,0
香港,2014-07-04,63,59,0,57,0
香港,2014-07-05,59,57,0,57,0
香港,2014-07-06,63,63,0,57,0
香港,2014-07-07,74,64,0,63,0
香港,2014-07-08,68,64,0,59,0
香港,2014-07-09,74,57,0,57,0
香港,2014-07-10,63,59,0,57,0
香港,2014-07-11,74,59,0,64,0
香港,2014-07-12,61,63,0,0,0
香港,2014-07-13,59,57,0,61,0
香港,2014-07-14,64,0,0,0,0
香港,2014-07-15,61,61,0,63,0
香港,2014-07-16,59,61,0,59,0
香港,2014-07-17,63,0,0,57,0
香港,2014-07-18,70,59,0,57,0
香港,2014-07-19,59,0,0,57,0
香港,2014-07-20,57,59,0,57,0
香港,2014-07-21,59,0,0,59,0
香港,2014-07-22,66,61,0,61,0
香港,2014-07-23,70,57,0,57,0
香港,2014-07-24,57,61,0,0,0
香港,2014-07-25,64,57,0,57,0
香港,2014-07-26,57,59,0,59,0
香港,2014-07-27,57,57,0,57,0
香港,2014-07-28,66,0,0,63,0
香港,2014-07-29,66,57,0,57,0
香港,2014-07-30,59,57,0,57,0
香港,2014-07-31,64,57,0,57,0
香港,2014-08-01,63,59,0,57,0
香港,2014-08-02,0,57,0,57,0
香港,2014-08-03,59,0,0,0,0
香港,2014-08-04,59,57,0,64,0
香港,2014-08-05,59,0,0,61,0
香港,2014-08-06,59,57,0,64,0
香港,2014-08-07,63,0,0,0,0
香港,2014-08-08,63,59,0,63,0
香港,2014-08-09,0,57,0,0,0
香港,2014-08-10,0,59,0,61,0
香港,2014-08-11,72,59,0,63,0
香港,2014-08-12,61,0,0,64,0
香港,2014-08-13,64,0,0,64,0
香港,2014-08-14,57,63,0,63,0
香港,2014-08-15,59,57,0,61,0
香港,2014-08-16,0,0,0,0,0
香港,2014-08-17,57,57,0,0,57
香港,2014-08-18,68,57,0,57,0
香港,2014-08-19,66,61,0,57,0
香港,2014-08-20,64,0,0,68,0
香港,2014-08-21,66,63,0,57,0
香港,2014-08-22,63,57,0,59,0
香港,2014-08-23,57,57,0,59,0
香港,2014-08-24,61,0,0,57,0
香港,2014-08-25,63,57,0,64,0
香港,2014-08-26,61,57,0,57,0
香港,2014-08-27,63,64,0,57,0
香港,2014-08-28,59,66,0,64,0
香港,2014-08-29,70,0,0,59,0
香港,2014-08-30,0,63,0,59,0
香港,2014-08-31,59,0,0,59,0
香港,2014-09-01,68,59,0,57,0
香港,2014-09-02,66,59,0,61,0
香港,2014-09-03,57,61,0,63,0
香港,2014-09-04,63,0,0,61,0
香港,2014-09-05,68,61,0,61,0
香港,2014-09-06,61,0,0,59,0
香港,2014-09-07,57,59,0,59,0
香港,2014-09-08,59,63,0,57,0
香港,2014-09-09,68,0,0,57,0
香港,2014-09-10,66,0,0,0,0
香港,2014-09-11,97,61,0,64,57
香港,2014-09-12,140,66,0,61,0
香港,2014-09-13,85,59,0,70,0
香港,2014-09-14,72,63,0,57,0
香港,2014-09-15,63,66,0,70,0
香港,2014-09-16,68,63,0,68,0
香港,2014-09-17,82,59,0,61,0
香港,2014-09-18,72,61,0,80,0
香港,2014-09-19,72,59,0,63,0
香港,2014-09-20,61,0,0,59,0
香港,2014-09-21,72,57,0,64,0
香港,2014-09-22,74,61,0,64,0
香港,2014-09-23,76,57,0,0,0
香港,2014-09-24,89,0,0,57,0
香港,2014-09-25,97,59,0,63,0
香港,2014-09-26,91,59,0,59,0
香港,2014-09-27,80,59,0,64,0
香港,2014-09-28,66,59,0,68,0
香港,2014-09-29,68,59,0,57,0
香港,2014-09-30,57,59,0,63,0
香港,2014-10-01,59,57,0,66,0
香港,2014-10-02,59,57,0,0,0
香港,2014-10-03,59,61,0,61,0
香港,2014-10-04,59,57,0,59,0
香港,2014-10-05,66,59,0,59,0
香港,2014-10-06,64,59,0,57,0
香港,2014-10-07,66,0,0,61,0
香港,2014-10-08,64,57,0,57,0
香港,2014-10-09,72,57,0,68,0
香港,2014-10-10,66,57,0,66,0
香港,2014-10-11,59,61,0,57,0
香港,2014-10-12,66,57,0,63,0
香港,2014-10-13,68,61,0,68,0
香港,2014-10-14,59,61,0,66,0
香港,2014-10-15,68,63,0,68,0
香港,2014-10-16,80,61,0,64,0
香港,2014-10-17,64,59,0,57,0
香港,2014-10-18,61,57,0,64,0
香港,2014-10-19,66,57,0,57,0
香港,2014-10-20,64,57,0,63,0
香港,2014-10-21,83,61,0,59,0
香港,2014-10-22,61,63,0,64,0
香港,2014-10-23,74,0,0,78,0
香港,2014-10-24,68,57,0,68,0
香港,2014-10-25,63,59,0,59,0
香港,2014-10-26,64,66,0,61,0
